Field name,Field_Keep?2,New Name
StartDate,No,
EndDate,Yes,EndDate
Status,Yes,Statusomar
IPAddress,No,
Progress,No,
Duration__in_seconds_,Yes,Duration__in_seconds_omar
Finished,Yes,Finishedomar
RecordedDate,No,
ResponseId,Yes,ResponseIdomar
RecipientLastName,No,
RecipientFirstName,No,
RecipientEmail,No,
ExternalReference,Yes,ExternalReferenceomar
LocationLatitude,No,
LocationLongitude,Yes,LocationLongitudeomar
DistributionChannel,No,
UserLanguage,No,
Q1,No,
Q2,Yes,Q2omar
Q3,No,
Q3_1_TEXT,No,
Q3_2_TEXT,No,
Q3_3_TEXT,No,
Q3_4_TEXT,Yes,Q3_4_TEXTomar
Q4,No,
Q5,Yes,Q5omar
Q5_1_TEXT,No,
Q5_2_TEXT,Yes,Q5_2_TEXTomar
Q5_3_TEXT,No,
Q5_4_TEXT,Yes,Q5_4_TEXTomar
Q6,No,
Q7_1,No,
Q7_2,No,
Q7_3,No,
Q7_4,Yes,Q7_4omar
Q7_5,No,
Q7_6,No,
Q7_7,No,
Q7_8,Yes,Q7_8omar
Q7_9,Yes,Q7_9omar
Q7_10,No,
Q7_11,Yes,Q7_11omar
Q8_1,No,
Q8_2,Yes,Q8_2omar
Q8_3,No,
Q9,No,
Q9_1_TEXT,Yes,Q9_1_TEXTomar
Q9_2_TEXT,Yes,Q9_2_TEXTomar
Q10,No,
Q10_1_TEXT,Yes,Q10_1_TEXTomar
Q10_2_TEXT,No,
Q10_3_TEXT,No,
Q10_4_TEXT,No,
Q10_5_TEXT,No,
Q11,Yes,Q11omar
Q11_1_TEXT,No,
Q12_1,No,
Q12_2,No,
Q12_1_TEXT,No,
Q12_2_TEXT,No,
Q13,Yes,Q13omar
Q13_1_TEXT,No,
Q13_2_TEXT,Yes,Q13_2_TEXTomar
Q13_3_TEXT,No,
Q13_4_TEXT,No,
Q13_5_TEXT,No,
Q14_1,No,
Q14_2,No,
Q14_3,Yes,Q14_3omar
Q14_4,Yes,Q14_4omar
Q14_5,No,
Q14_6,Yes,Q14_6omar
Q14_7,Yes,Q14_7omar
Q14_8,Yes,Q14_8omar
Q14_9,Yes,Q14_9omar
Q14_10,Yes,Q14_10omar
Q14_11,Yes,Q14_11omar
Q14_12,No,
Q14_13,Yes,Q14_13omar
Q14_14,Yes,Q14_14omar
Q14_15,No,
Q14_16,No,
Q14_17,Yes,Q14_17omar
Q14_18,Yes,Q14_18omar
Q15,Yes,Q15omar
Q16,No,
Q17,No,
Q18,No,
Q19,No,
Q20,No,
Q21,No,
Q22,No,
Q23,No,
Q24,No,
Q25,Yes,Q25omar
Q26,Yes,Q26omar
Q27,Yes,Q27omar
Q28,Yes,Q28omar
